REGENERATION_INTERVAL,LCM_ENABLED_FLAG,LCM_VAR_ACCOUNT,ALLOW_DIFFERENT_STATUS,CHILD_LOT_ALPHA_PREFIX,CHILD_LOT_NUMBER_LENGTH,CHILD_LOT_VALIDATION_FLAG,CHILD_LOT_ZERO_PADDING_FLAG,COPY_LOT_ATTRIBUTE_FLAG,CREATE_LOT_UOM_CONVERSION,GENEALOGY_FORMULA_SECURITY,PARENT_CHILD_GENERATION_FLAG,RULES_OVERRIDE_LOT_RESERVATION,YARD_MANAGEMENT_ENABLED_FLAG,TRADING_PARTNER_ORG_FLAG,DEFERRED_COGS_ACCOUNT,DEFAULT_CROSSDOCK_CRITERIA_ID,ENFORCE_LOCATOR_ALIS_UNQ_FLAG,EPC_GENERATION_ENABLED_FLAG,COMPANY_PREFIX,DEFER_LOGICAL_TRANSACTIONS,WCS_ENABLED,WIP_OVERPICK_ENABLED,OVPK_TRANSFER_ORDERS_ENABLED,TOTAL_LPN_LENGTH,UCC_128_SUFFIX_FLAG,AUTO_DEL_ALLOC_FLAG,RFID_VERIF_PCNT_THRESHOLD,COMPANY_PREFIX_INDEX,CARTONIZE_MANUFACTURING,DEFAULT_PICK_OP_PLAN_ID,MAX_CLUSTERS_ALLOWED,CONSIGNED_FLAG,CARTONIZE_SALES_ORDERS,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,DEFAULT_DEMAND_CLASS,ENCUMBRANCE_REVERSAL_FLAG,MAINTAIN_FIFO_QTY_STACK_TYPE,INVOICE_PRICE_VAR_ACCOUNT,AVERAGE_COST_VAR_ACCOUNT,SALES_ACCOUNT,EXPENSE_ACCOUNT,SERIAL_NUMBER_GENERATION,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,GLOBAL_ATTRIBUTE_CATEGORY,GLOBAL_ATTRIBUTE1,GLOBAL_ATTRIBUTE2,GLOBAL_ATTRIBUTE3,GLOBAL_ATTRIBUTE4,GLOBAL_ATTRIBUTE5,GLOBAL_ATTRIBUTE6,GLOBAL_ATTRIBUTE7,GLOBAL_ATTRIBUTE8,GLOBAL_ATTRIBUTE9,GLOBAL_ATTRIBUTE10,GLOBAL_ATTRIBUTE11,GLOBAL_ATTRIBUTE12,GLOBAL_ATTRIBUTE13,GLOBAL_ATTRIBUTE14,GLOBAL_ATTRIBUTE15,GLOBAL_ATTRIBUTE16,GLOBAL_ATTRIBUTE17,GLOBAL_ATTRIBUTE18,GLOBAL_ATTRIBUTE19,GLOBAL_ATTRIBUTE20,MAT_OVHD_COST_TYPE_ID,PROJECT_REFERENCE_ENABLED,PM_COST_COLLECTION_ENABLED,PROJECT_CONTROL_LEVEL,AVG_RATES_COST_TYPE_ID,PROJECT_COST_ACCOUNT,ORG_MAX_WEIGHT,ORG_MAX_WEIGHT_UOM_CODE,ORG_MAX_VOLUME,ORG_MAX_VOLUME_UOM_CODE,TXN_APPROVAL_TIMEOUT_PERIOD,MO_SOURCE_REQUIRED,MO_PICK_CONFIRM_REQUIRED,MO_APPROVAL_TIMEOUT_ACTION,BORRPAY_MATL_VAR_ACCOUNT,BORRPAY_MOH_VAR_ACCOUNT,BORRPAY_RES_VAR_ACCOUNT,BORRPAY_OSP_VAR_ACCOUNT,BORRPAY_OVH_VAR_ACCOUNT,PROCESS_ENABLED_FLAG,PROCESS_ORGN_CODE,WSM_ENABLED_FLAG,DEFAULT_COST_GROUP_ID,LPN_PREFIX,LPN_SUFFIX,LPN_STARTING_NUMBER,WMS_ENABLED_FLAG,PREGEN_PUTAWAY_TASKS_FLAG,TIMEZONE_ID,MAX_PICKS_BATCH,DEFAULT_WMS_PICKING_RULE_ID,DEFAULT_PUT_AWAY_RULE_ID,DEFAULT_TASK_ASSIGN_RULE_ID,DEFAULT_LABEL_COMP_RULE_ID,DEFAULT_CARTON_RULE_ID,DEFAULT_CYC_COUNT_HEADER_ID,CROSSDOCK_FLAG,CARTONIZATION_FLAG,COST_CUTOFF_DATE,ENABLE_COSTING_BY_CATEGORY,COST_GROUP_ACCOUNTING,ALLOCATE_SERIAL_FLAG,DEFAULT_PICK_TASK_TYPE_ID,DEFAULT_CC_TASK_TYPE_ID,DEFAULT_PUTAWAY_TASK_TYPE_ID,DEFAULT_REPL_TASK_TYPE_ID,EAM_ENABLED_FLAG,MAINT_ORGANIZATION_ID,DEFAULT_MOXFER_TASK_TYPE_ID,DEFAULT_MOISSUE_TASK_TYPE_ID,PRIORITIZE_WIP_JOBS,DEFAULT_CROSSDOCK_SUBINVENTORY,SKIP_TASK_WAITING_MINUTES,QA_SKIPPING_INSP_FLAG,DEFAULT_CROSSDOCK_LOCATOR_ID,DEFAULT_MATL_OVHD_COST_ID,DISTRIBUTED_ORGANIZATION_FLAG,CARRIER_MANIFESTING_FLAG,DISTRIBUTION_ACCOUNT_ID,DIRECT_SHIPPING_ALLOWED,DEFAULT_STATUS_ID,COMMERCIAL_GOVT_ENTITY_NUMBER,LABOR_MANAGEMENT_ENABLED_FLAG,ORGANIZATION_ID,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,ORGANIZATION_CODE,MASTER_ORGANIZATION_ID,PRIMARY_COST_METHOD,COST_ORGANIZATION_ID,DEFAULT_MATERIAL_COST_ID,CALENDAR_EXCEPTION_SET_ID,CALENDAR_CODE,GENERAL_LEDGER_UPDATE_CODE,DEFAULT_ATP_RULE_ID,DEFAULT_PICKING_RULE_ID,DEFAULT_LOCATOR_ORDER_VALUE,DEFAULT_SUBINV_ORDER_VALUE,NEGATIVE_INV_RECEIPT_CODE,STOCK_LOCATOR_CONTROL_CODE,MATERIAL_ACCOUNT,MATERIAL_OVERHEAD_ACCOUNT,MATL_OVHD_ABSORPTION_ACCT,RESOURCE_ACCOUNT,PURCHASE_PRICE_VAR_ACCOUNT,AP_ACCRUAL_ACCOUNT,OVERHEAD_ACCOUNT,OUTSIDE_PROCESSING_ACCOUNT,INTRANSIT_INV_ACCOUNT,INTERORG_RECEIVABLES_ACCOUNT,INTERORG_PRICE_VAR_ACCOUNT,INTERORG_PAYABLES_ACCOUNT,COST_OF_SALES_ACCOUNT,ENCUMBRANCE_ACCOUNT,INTERORG_TRANSFER_CR_ACCOUNT,MATL_INTERORG_TRANSFER_CODE,INTERORG_TRNSFR_CHARGE_PERCENT,SOURCE_ORGANIZATION_ID,SOURCE_SUBINVENTORY,SOURCE_TYPE,SERIAL_NUMBER_TYPE,AUTO_SERIAL_ALPHA_PREFIX,START_AUTO_SERIAL_NUMBER,AUTO_LOT_ALPHA_PREFIX,LOT_NUMBER_UNIQUENESS,LOT_NUMBER_GENERATION,LOT_NUMBER_ZERO_PADDING,LOT_NUMBER_LENGTH,STARTING_REVISION,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3
,,,,,,,,,,,,,,,122376,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,122373,122377,122375,122368,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,2,2,1,,,,,,N,,N,2466,,,,N,2,,,,,,,,,1,1,,,1,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,5358,2004-06-03 12:02:12,1614,2004-06-02 15:00:51,1614,2652063,PFS,600,1,5358,,-1,Vision01,2,3,2,,,1,4,122363,122365,,122367,122370,122374,122366,122364,122363,122372,122370,122371,122376,,122369,1,,,,2,1,,,,1,2,2,30,0,,,,
,,,,,80,N,N,N,,,Y,,,,87199,,N,N,,2,,N,Y,,N,N,,,,,,,,,,,,,,,,,,,,,2,,13401,335053,87199,13186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1064,,,,,,,2,2,1,,,,,,N,,N,41505,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,N,N,,,,,N,7891,2019-11-22 00:52:47,0,2019-11-22 00:52:47,0,5937607,SGN,204,5,7891,,-1,Vision01,1,,,,,1,4,13401,13513,,15339,,13850,15338,13512,13401,,,,87199,,,1,,,,,1,,,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340119,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340117,,340118,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,43505,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7975,2021-06-18 12:26:14,1013679,2021-06-18 11:10:15,1013679,6193066,GGI,7975,1,7975,,-1,Vision01,1,,,,,1,1,340116,,,,340117,340117,,,,,,,340119,,,1,,,,,1,,000001,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340123,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340121,,340122,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,43506,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7993,2021-06-18 12:24:25,1013679,2021-06-18 11:56:56,1013679,6193066,GII,7993,1,7993,,-1,Vision01,1,,,,,1,1,340120,,,,340121,340121,,,,,,,340123,,,1,,,,,1,,000002,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340128,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340125,,340126,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,43507,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7994,2021-06-18 12:16:25,1013679,2021-06-18 12:16:25,1013679,6193066,GUI,7994,1,7994,,-1,Vision01,1,,,,,1,1,340124,,,,340125,340125,,,,,,,340127,,,1,,,,,1,,000003,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340127,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340125,,340126,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,43508,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7995,2021-06-18 12:39:41,1013679,2021-06-18 12:39:41,1013679,6193066,GNI,7995,1,7995,,-1,Vision01,1,,,,,1,1,340124,,,,340125,340125,,,,,,,340127,,,1,,,,,1,,0000012,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340130,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340130,340130,340130,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,340130,,,,,,2,2,1,,,,,,N,,N,43509,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,8000,2021-06-19 03:29:00,1013681,2021-06-19 03:29:00,1013681,6193487,PGI,8000,1,8000,,-1,Vision01,1,,,,,1,1,340130,,,,340130,340130,,,,,,,340130,,,1,,,,,1,,000001,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340129,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340129,340129,340129,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,340129,,,,,,2,2,1,,,,,,N,,N,43510,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,8001,2021-06-19 03:38:23,1013681,2021-06-19 03:38:23,1013681,6193487,PII,8001,1,8001,,-1,Vision01,1,,,,,1,1,340129,340129,,,340129,340129,340129,340129,,,,,340129,340129,,1,,,,,1,,000002,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,340131,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,340131,,340131,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,340131,,,,,,2,2,1,,,,,,N,,N,43511,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,8002,2021-06-19 03:45:01,1013681,2021-06-19 03:45:01,1013681,6193487,PUI,8002,1,8002,,-1,Vision01,1,,,,,1,1,340131,340131,,340131,340131,340131,340131,340131,,,,,340131,340131,,1,,,,,1,,000003,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,12831,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,13850,,13850,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,13850,,,,,,2,2,1,,,,,,N,,N,45505,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,8058,2022-02-07 04:54:23,1318,2022-02-04 09:31:59,1318,6338813,CHD,204,1,8058,,-1,XCycle,1,69,10506,,,1,1,15345,,,,13850,12831,,12831,17347,12837,107411,12833,12831,,13735,1,,,,,1,,001,,2,2,2,30,A,,,,
,,,,,80,N,N,N,,,Y,,,,250788,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,250784,251777,250786,250782,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1002,,,,,,,2,2,1,,,,,,N,,N,40501,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7410,2007-07-24 11:00:00,1012664,2007-07-24 08:47:54,1012664,4822522,UA2,204,2,7410,,-1,Vision01,1,2095,,,,1,1,250779,250779,,250781,,250785,250779,250780,250779,,,,250787,,,1,,,,,1,,,,2,2,2,30,A,,,,
,,,,,80,N,N,N,,,Y,,,,245757,,N,N,,2,Y,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,245754,245759,245756,245748,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,245758,,,,,,2,2,1,,,,,,Y,,N,39499,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7408,2007-07-16 13:59:42,1004997,2007-07-16 13:59:42,1004997,4812897,PLP,204,1,7408,,-1,Vision01,1,2,10509,,,1,4,245745,245747,,245745,245753,245755,245747,245746,245745,245752,245750,245751,245757,245753,245749,1,,,,2,1,,1000,,2,2,2,30,0,,,,
,,,,,80,N,N,N,,,Y,,,,245773,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,245770,245775,245772,245764,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,245774,,,,,,2,2,1,,,,,,Y,,N,39500,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7409,2007-07-16 15:01:06,1004997,2007-07-16 15:01:06,1004997,4812897,PLX,204,1,7409,,-1,Vision01,1,2,10509,,,1,4,245761,245763,,245761,245769,245771,245763,245762,245761,245768,245766,245767,245773,245769,245765,1,,,,2,1,,100,,2,2,2,30,0,,,,
,,,,,80,N,N,N,,,Y,,,,250788,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,250784,,250786,250782,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,39501,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7328,2007-07-23 11:50:07,1012664,2007-07-23 11:50:07,1012664,4820928,UA1,204,1,7328,,-1,Vision01,1,2095,,,,1,1,250779,250779,,250781,250783,250785,250779,250780,,,,,250787,,,1,,,,,1,,,,2,2,2,30,A,,,,
,,,,,,,,,,,,,,,32137,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32133,32138,32136,32132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1000,,,,,,,2,2,1,,,,,,N,,N,1246,,,,N,2,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,1669,2002-10-31 06:31:41,1001406,2001-02-07 10:58:55,1001406,1855416,LG1,1448,2,1669,,-1,Progress01,2,,2,,,1,1,32127,32129,,32131,,32134,32130,32128,32127,,,,32137,32135,,1,,,,2,1,LG,001,LG,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32163,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32159,32164,32162,32158,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1000,,,,,,,2,2,1,,,,,,N,,N,1249,,,,N,2,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,1671,2002-10-31 06:34:34,1001406,2001-02-07 11:05:00,1001406,1855416,HE1,1448,2,1671,,-1,Progress01,2,,2,,,1,1,32140,32155,,32157,,32160,32156,32154,32140,,,,32163,32161,,1,,,,2,1,HE,001,HE,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32151,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32147,32152,32150,32146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1000,,,,,,,2,2,1,,,,,,N,,N,1248,,,,N,2,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,1672,2002-10-31 06:35:47,1001406,2001-02-07 11:11:21,1001406,1855416,HC1,1448,2,1672,,-1,Progress01,2,,2,,,1,1,32141,32143,,32145,,32148,32144,32142,32141,,,,32151,32149,,1,,,,2,1,HC,001,HC,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,45341,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,45341,45553,45235,53821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,1392,,,,N,2,,,,,,,,,,,,,,N,,,,,,,,,,,,N,,,,,,,,,,1759,2002-02-04 08:56:56,1001898,2002-02-04 08:56:56,1001898,1278964,U1,204,2,1759,,-1,Vision01,2,,,,,1,4,42767,42768,,42770,45447,42805,42769,42768,42767,,,,45341,,,1,,,,,1,,,,2,3,2,30,0,,,,
,,,,,,,,,,,,,,,82103,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,100078,,82119,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,2038,,,,N,2,,,,,,,,,,,,,,N,,,,,N,,,,,,,N,,,,,,,,,,2052,2003-04-16 06:14:32,1003379,2002-02-11 03:27:33,1003379,2119765,E9,204,1,2052,,-1,Vision01,2,,2,,,1,4,100078,,,,100078,100077,,,,,,,82103,100069,,1,,,,2,1,PS,50,,2,1,2,30,0,,,,
,,,,,,,,,,,,,,,83322,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,83321,,83322,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1432,,,,N,2,,,,,,,,,,,,,,N,,,,,,,,,,,,N,,,,,,,,,,2541,2002-06-24 06:05:34,1003154,2002-02-14 12:19:14,1003154,1626883,FS0,2541,1,2541,,-1,Vision01,2,,,,,1,1,83319,,,,83320,81952,,,,,,,83322,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,25103,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,82651,,25097,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1515,,,,N,2,,,,,,,,,,,,,,N,,,,,,,,,,,,N,,,,,,,,,,3036,2002-06-24 06:58:12,1003154,2002-06-24 06:57:38,1003154,1626922,FS1,2541,1,3036,,-1,Vision01,1,,,,,1,1,25091,,,,25098,25098,,,,,,,25103,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,122029,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,122028,122031,122029,122027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,122030,,,,,,2,2,1,,,,,,N,,N,2445,,,,N,2,,,,,,,,,,,,,,N,,,,,N,,,,,,,N,,,,,,,,,,1885,2005-06-06 13:49:09,1003399,2002-04-30 13:56:45,1003399,3281455,F1,1885,1,1885,,-1,Vision01,1,,,,,1,1,122026,122026,,122026,122027,122028,122026,122026,130450,130450,130450,130450,122029,122028,130450,1,,,,,1,,1000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,85988,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,85988,,85988,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1555,,,,N,2,,,,,,,,,,,,,,N,,,,,,,,,,,,N,,,,,,,,,,3077,2002-07-24 11:57:43,1238,2002-07-24 11:57:43,1238,1713241,FS2,2541,1,3077,,-1,Vision01,1,,,,,1,1,85988,,,,85988,85988,,,,,,,85988,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,87199,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,87197,87200,87198,13186,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,1597,,,,N,2,,,14,13,,,,,1,,,,,N,,,,,Y,3159,,,1,,,Y,,,N,N,,N,,,,3159,2003-08-05 13:01:11,1004510,2002-09-24 15:18:45,1068,2266127,EM1,204,2,3159,,-1,Vision01,2,69,,,,1,4,87193,13513,,87196,14914,12854,87195,87194,87193,,,,87199,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32137,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32133,32138,32136,32132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1000,,,,,,,2,2,1,,,,,,N,,N,1673,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3431,2003-07-15 06:57:35,1001406,2002-11-13 06:11:27,1001406,2220441,LG2,1448,2,3431,,-1,Progress01,2,,2,,,1,1,32127,32129,,32131,,32134,32130,32128,32127,90253,,90252,32137,32135,32127,1,,,,2,1,LG,001,LG,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,12952,,,Y,1234567,,,N,Y,18,Y,,,,,1,,,,,,,,,,,,,,,,,2,,14915,,12880,13186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,1,1,,,,,,N,,N,1556,91234567,,20,Y,2,209,,,,,,,,1,3,,,,N,,,,,Y,3098,,,,,,N,,58523,,,,Y,,,,3098,2007-01-29 13:39:56,1068,2002-08-29 15:43:24,1001920,4621287,W2,204,1,3098,1875,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,1,,,,,1,S,10232125,L,2,2,2,8,A,,,,
,,,,,,,,,,,,,,,88004,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88001,88005,88003,87996,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,1619,,,,N,2,,,,,,,,,1,,,,,N,,,,,Y,3158,,,1,,,N,,,N,N,,N,,,,3158,2004-03-09 07:07:02,2330,2002-09-24 13:44:02,2330,2539897,EM2,1080,2,3158,,-1,Process,2,2,3,,,1,4,87992,88250,,87995,87998,88002,87994,87993,87992,88000,87998,87999,88004,,87997,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32163,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32159,32164,32162,32158,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1000,,,,,,,2,2,1,,,,,,N,,N,1693,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3511,2003-07-15 06:57:08,1001406,2002-11-14 07:37:41,1001406,2220441,HE2,1448,2,3511,,-1,Progress01,2,,2,,,1,1,32140,32155,,32157,,32160,32156,32154,32140,,,,32163,32161,,1,,,,2,1,HE,001,HE,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32151,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32147,32152,32150,32146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1000,,,,,,,2,2,1,,,,,,N,,N,1694,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3512,2003-07-15 06:56:47,1001406,2002-11-15 02:17:02,1001406,2220441,HC2,1448,2,3512,,-1,Progress01,2,,2,,,1,1,32141,32143,,32145,,32148,32144,32142,32141,,,,32151,32149,,1,,,,2,1,HC,001,HC,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,32124,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32120,32125,32123,32119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1000,,,,,,,2,2,1,,,,,,N,,N,1695,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3513,2003-07-15 06:56:04,1001406,2002-11-15 02:50:02,1001406,2220441,CG2,1448,2,3513,,-1,Progress01,2,,2,,,1,1,32114,32116,,32118,,32121,32117,32115,32114,,,,32124,32122,,1,,,,2,1,CG,001,CG,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,88100,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88097,88097,88099,88091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,88101,,,,,,2,2,1,,,,,,N,,N,1599,LPN,P,10,Y,2,243,,14,13,,,,,1,1,,,1,N,,,,,N,,,,1,,2,N,,1271,N,N,,Y,,,,3178,2002-11-14 17:32:52,1004253,2002-10-02 22:06:03,1614,1885186,P5,600,1,3178,1270,-1,Vision01,2,,,,,1,3,88086,88088,,88090,88096,88098,88089,88087,88086,88095,88093,88094,88100,,88092,4,10,,,,1,,,,2,2,2,30,A,,,,
,,,,,,,,,,,,,,,88417,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88415,,88416,88412,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1651,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3222,2002-10-23 16:13:09,1004358,2002-10-23 16:13:09,1004358,1845211,VLR,204,1,3222,,-1,Vision01,2,,2,,,1,1,88476,88478,,88480,88414,88989,88479,88477,88481,88486,88414,88485,88417,,88413,4,7,,,2,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,88417,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88415,,88416,88412,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1621,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3200,2002-10-16 11:52:17,1318,2002-10-15 11:36:08,1318,1836250,VL,204,1,3200,,-1,Vision01,2,,2,,,1,1,88476,88478,,88480,88414,13402,88479,88477,88481,88486,88414,88485,88417,,88413,4,7,,,2,1,VL,200000,L,2,1,1,9,0,,,,
